firm,time,open,high,low,close,dailyreturn,volume,Liquidity,yearReport,lengthReport,TOTALASSETS,LIABILITIES,Currentliabilities,Cashandcashequivalents,Revenue,PAT,SIZE,LEV,ROA,CASHRATIO,RevenueYoY,vnopen,vnhigh,vnlow,vnclose,vnvolume,vngrowth
VTB,2016-07-26 00:00:00.000000 UTC,6.31,6.57,6.31,6.57,0.0,160,16102.94118,2016,3,434338000000.0,408490000000.0,204245000000.0,4321486539.0,160673000000.0,2017361903.0,11.64,0.9405,0.0046,0.0212,0.3907,648.58,651.93,642.91,648.59,106128408,-0.0011
VTB,2016-07-25 00:00:00.000000 UTC,6.31,6.67,6.16,6.57,0.0412,1250,0.0,2016,3,434338000000.0,408490000000.0,204245000000.0,4321486539.0,160673000000.0,2017361903.0,11.64,0.9405,0.0046,0.0212,0.3907,651.33,654.17,646.04,649.3,97171116,-0.0009
VTB,2016-07-22 00:00:00.000000 UTC,6.31,6.31,6.31,6.31,-0.061,70,11200.0,2016,3,434338000000.0,408490000000.0,204245000000.0,4321486539.0,160673000000.0,2017361903.0,11.64,0.9405,0.0046,0.0212,0.3907,657.15,658.06,640.26,649.87,151695089,-0.0147
VTB,2016-07-21 00:00:00.000000 UTC,6.87,6.87,6.72,6.72,0.0402,250,0.0,2016,3,434338000000.0,408490000000.0,204245000000.0,4321486539.0,160673000000.0,2017361903.0,11.64,0.9405,0.0046,0.0212,0.3907,662.72,665.9,656.03,659.57,112192986,-0.001
VTB,2016-07-20 00:00:00.000000 UTC,6.46,6.46,6.46,6.46,-0.0597,50,303452.9268,2016,3,434338000000.0,408490000000.0,204245000000.0,4321486539.0,160673000000.0,2017361903.0,11.64,0.9405,0.0046,0.0212,0.3907,667.86,667.86,660.26,660.26,128730010,-0.011200000000000002
VTB,2016-07-19 00:00:00.000000 UTC,6.67,6.87,6.46,6.87,-0.0087,18110,0.0,2016,3,434338000000.0,408490000000.0,204245000000.0,4321486539.0,160673000000.0,2017361903.0,11.64,0.9405,0.0046,0.0212,0.3907,675.89,677.35,660.09,667.76,139422655,-0.0085
VTB,2016-07-18 00:00:00.000000 UTC,6.93,6.93,6.93,6.93,0.0,40,0.0,2016,3,434338000000.0,408490000000.0,204245000000.0,4321486539.0,160673000000.0,2017361903.0,11.64,0.9405,0.0046,0.0212,0.3907,664.12,673.5,662.25,673.5,131338956,0.013500000000000002
VTB,2016-07-15 00:00:00.000000 UTC,6.93,6.93,6.93,6.93,0.0,0,0.0,2016,3,434338000000.0,408490000000.0,204245000000.0,4321486539.0,160673000000.0,2017361903.0,11.64,0.9405,0.0046,0.0212,0.3907,666.69,670.18,661.47,664.56,130715759,-0.0032
VTB,2016-07-14 00:00:00.000000 UTC,6.93,6.93,6.93,6.93,0.039,30,0.0,2016,3,434338000000.0,408490000000.0,204245000000.0,4321486539.0,160673000000.0,2017361903.0,11.64,0.9405,0.0046,0.0212,0.3907,675.66,681.75,666.69,666.69,160071744,-0.0125
VTB,2016-07-13 00:00:00.000000 UTC,6.67,6.67,6.67,6.67,-0.0645,100,107498.4615,2016,3,434338000000.0,408490000000.0,204245000000.0,4321486539.0,160673000000.0,2017361903.0,11.64,0.9405,0.0046,0.0212,0.3907,662.04,676.06,662.04,675.12,159902969,0.0246
VTB,2016-07-12 00:00:00.000000 UTC,6.87,7.13,6.87,7.13,-0.0352,3920,0.0,2016,3,434338000000.0,408490000000.0,204245000000.0,4321486539.0,160673000000.0,2017361903.0,11.64,0.9405,0.0046,0.0212,0.3907,652.81,658.9,649.86,658.9,175452489,0.0102
VTB,2016-07-11 00:00:00.000000 UTC,7.39,7.39,7.39,7.39,0.0,120,37592.6087,2016,3,434338000000.0,408490000000.0,204245000000.0,4321486539.0,160673000000.0,2017361903.0,11.64,0.9405,0.0046,0.0212,0.3907,658.92,664.89,648.77,652.26,162214540,-0.0097
VTB,2016-07-08 00:00:00.000000 UTC,6.93,7.39,6.93,7.39,0.0587,2340,0.0,2016,3,434338000000.0,408490000000.0,204245000000.0,4321486539.0,160673000000.0,2017361903.0,11.64,0.9405,0.0046,0.0212,0.3907,661.07,665.53,655.91,658.68,143915158,-0.0037
VTB,2016-07-07 00:00:00.000000 UTC,6.98,6.98,6.98,6.98,0.0,0,1191.707317,2016,3,434338000000.0,408490000000.0,204245000000.0,4321486539.0,160673000000.0,2017361903.0,11.64,0.9405,0.0046,0.0212,0.3907,652.49,661.12,652.13,661.12,135185970,0.018000000000000002
VTB,2016-07-06 00:00:00.000000 UTC,6.98,6.98,6.57,6.98,-0.0071,70,25190.83333,2016,3,434338000000.0,408490000000.0,204245000000.0,4321486539.0,160673000000.0,2017361903.0,11.64,0.9405,0.0046,0.0212,0.3907,646.8,652.36,644.07,649.46,136905400,-0.0022
VTB,2016-07-05 00:00:00.000000 UTC,7.03,7.03,6.67,7.03,-0.014,1290,36867.31707,2016,3,434338000000.0,408490000000.0,204245000000.0,4321486539.0,160673000000.0,2017361903.0,11.64,0.9405,0.0046,0.0212,0.3907,650.47,658.45,647.52,650.88,149215922,0.0045000000000000005
VTB,2016-07-04 00:00:00.000000 UTC,6.72,7.13,6.72,7.13,-0.007,2120,0.0,2016,3,434338000000.0,408490000000.0,204245000000.0,4321486539.0,160673000000.0,2017361903.0,11.64,0.9405,0.0046,0.0212,0.3907,643.11,647.96,641.96,647.96,137011827,0.012
VTB,2016-07-01 00:00:00.000000 UTC,7.18,7.18,7.18,7.18,0.0,1030,0.0,2016,3,434338000000.0,408490000000.0,204245000000.0,4321486539.0,160673000000.0,2017361903.0,11.64,0.9405,0.0046,0.0212,0.3907,632.26,643.55,632.26,640.3,125700570,0.0127
VTB,2016-06-30 00:00:00.000000 UTC,7.18,7.18,7.18,7.18,-0.0151,310,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,633.17,637.46,631.74,632.26,106074347,0.0034000000000000002
VTB,2016-06-29 00:00:00.000000 UTC,7.29,7.29,7.29,7.29,0.0,100,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,623.56,631.25,623.56,630.12,119262696,0.0127
VTB,2016-06-28 00:00:00.000000 UTC,7.29,7.29,7.29,7.29,0.0,0,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,617.68,624.85,617.65,622.2,89093700,0.0015
VTB,2016-06-27 00:00:00.000000 UTC,7.29,7.29,7.29,7.29,0.0,50,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,616.19,621.27,608.26,621.27,106445771,0.0008
VTB,2016-06-24 00:00:00.000000 UTC,7.29,7.29,7.29,7.29,0.0,80,465.3191489,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,631.77,632.27,597.68,620.77,270124248,-0.0182
VTB,2016-06-23 00:00:00.000000 UTC,6.82,7.29,6.82,7.29,0.0689,30,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,626.47,632.6,626.41,632.27,116539064,0.0093999999999999986
VTB,2016-06-22 00:00:00.000000 UTC,6.82,6.82,6.82,6.82,-0.0073,230,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,628.77,629.95,625.81,626.41,107944670,-0.0025
VTB,2016-06-21 00:00:00.000000 UTC,6.87,6.87,6.87,6.87,0.0,0,33071.86047,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,629.03,631.96,626.46,628.0,127171473,0.0025
VTB,2016-06-20 00:00:00.000000 UTC,6.68,6.87,6.44,6.87,-0.0072,2070,149472.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,622.04,626.46,619.25,626.46,115019693,0.0116
VTB,2016-06-17 00:00:00.000000 UTC,6.87,6.92,6.87,6.92,-0.0128,1080,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,622.92,624.59,618.16,619.25,148607810,-0.0093999999999999986
VTB,2016-06-16 00:00:00.000000 UTC,7.01,7.01,7.01,7.01,0.0,0,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,627.38,630.21,625.11,625.11,121989490,-0.003
VTB,2016-06-15 00:00:00.000000 UTC,7.01,7.01,7.01,7.01,0.0,100,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,624.63,628.75,621.76,627.02,130305745,0.0025
VTB,2016-06-14 00:00:00.000000 UTC,7.01,7.01,7.01,7.01,0.0,220,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,621.63,626.4,619.13,625.43,99306676,0.003
VTB,2016-06-13 00:00:00.000000 UTC,7.01,7.01,7.01,7.01,0.0,5990,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,626.26,627.36,621.4,623.58,127001087,-0.0098999999999999991
VTB,2016-06-10 00:00:00.000000 UTC,7.01,7.01,7.01,7.01,-0.0641,10,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,629.95,633.47,628.56,629.84,134279311,-0.0022
VTB,2016-06-09 00:00:00.000000 UTC,7.49,7.49,7.49,7.49,0.0,0,47904.79167,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,628.4,631.26,626.27,631.26,119391680,0.0054
VTB,2016-06-08 00:00:00.000000 UTC,7.06,7.54,7.06,7.49,0.0609,3070,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,626.84,632.68,626.29,627.87,134115495,0.0052
VTB,2016-06-07 00:00:00.000000 UTC,7.06,7.06,7.06,7.06,0.0,560,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,622.4,624.69,620.05,624.65,115113977,0.0074
VTB,2016-06-06 00:00:00.000000 UTC,7.06,7.06,7.06,7.06,0.0,0,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,621.09,624.55,616.98,620.05,133177430,-0.0029
VTB,2016-06-03 00:00:00.000000 UTC,7.06,7.06,7.06,7.06,0.0,0,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,623.21,625.19,621.62,621.88,124148752,-0.0024
VTB,2016-06-02 00:00:00.000000 UTC,7.06,7.06,7.06,7.06,0.0,210,9914.042553,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,619.19,624.52,618.38,623.37,126173736,0.0056999999999999993
VTB,2016-06-01 00:00:00.000000 UTC,6.59,7.06,6.59,7.06,0.0,660,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,618.2,620.2,616.3,619.86,112534539,0.0023
VTB,2016-05-31 00:00:00.000000 UTC,7.06,7.06,7.06,7.06,0.0,0,13463.25581,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,616.22,621.14,614.68,618.44,121484290,0.0064
VTB,2016-05-30 00:00:00.000000 UTC,6.63,7.06,6.63,7.06,0.0649,820,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,609.98,615.52,608.46,614.5,110972988,0.0105
VTB,2016-05-27 00:00:00.000000 UTC,6.63,6.63,6.63,6.63,0.0,0,20506.74419,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,604.36,609.94,603.23,608.11,101912116,0.0062
VTB,2016-05-26 00:00:00.000000 UTC,6.2,6.63,6.2,6.63,0.0,1330,60418.54839,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,611.88,613.37,604.34,604.34,116262276,-0.0123
VTB,2016-05-25 00:00:00.000000 UTC,6.01,6.63,6.01,6.63,0.0694,5650,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,613.96,616.38,611.89,611.89,139344238,0.0004
VTB,2016-05-24 00:00:00.000000 UTC,6.2,6.2,6.2,6.2,0.0,0,5425.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,612.23,613.14,608.15,611.62,114927385,0.001
VTB,2016-05-23 00:00:00.000000 UTC,6.59,6.68,6.2,6.2,-0.0649,420,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,616.11,616.83,610.45,611.03,99848510,-0.0060999999999999995
VTB,2016-05-20 00:00:00.000000 UTC,6.63,6.63,6.63,6.63,0.0,220,308.372093,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,620.72,622.48,614.41,614.81,137984350,-0.0070999999999999995
VTB,2016-05-19 00:00:00.000000 UTC,6.2,6.63,6.2,6.63,0.0,20,38122.5,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,621.83,623.68,618.13,619.2,141365408,-0.0052
VTB,2016-05-18 00:00:00.000000 UTC,6.59,6.63,6.59,6.63,0.0694,230,3604.651163,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,625.53,627.81,621.79,622.45,134316544,-0.0037
VTB,2016-05-17 00:00:00.000000 UTC,6.2,6.63,6.2,6.2,-0.0649,250,44097.2093,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,620.54,626.12,618.67,624.75,126382546,0.0146
VTB,2016-05-16 00:00:00.000000 UTC,6.2,6.63,6.2,6.63,0.0,2860,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,610.13,616.17,608.49,615.78,108970423,0.0081000000000000013
VTB,2016-05-13 00:00:00.000000 UTC,6.63,6.63,6.63,6.63,0.0,0,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,612.32,615.3,608.04,610.82,110511630,-0.0021
VTB,2016-05-12 00:00:00.000000 UTC,6.63,6.63,6.63,6.63,0.0,0,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,615.55,617.56,612.12,612.12,93478040,-0.0032
VTB,2016-05-11 00:00:00.000000 UTC,6.63,6.63,6.63,6.63,0.0,30,18145.26316,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,606.6,614.06,606.06,614.06,162690499,0.0149
VTB,2016-05-10 00:00:00.000000 UTC,6.63,6.82,6.63,6.63,0.0376,520,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,600.35,605.46,597.74,605.05,143398115,0.002
VTB,2016-05-09 00:00:00.000000 UTC,6.39,6.39,6.39,6.39,0.0,10,45175.81395,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,610.92,612.97,603.85,603.85,145287791,-0.0044
VTB,2016-05-06 00:00:00.000000 UTC,5.96,6.39,5.96,6.39,0.0632,3040,4006.666667,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,602.4,608.94,602.17,606.52,120040847,0.0083
VTB,2016-05-05 00:00:00.000000 UTC,6.59,6.59,5.96,6.01,-0.0244,420,286.5116279,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,600.66,605.21,600.5,601.51,132860806,0.0040999999999999995
VTB,2016-05-04 00:00:00.000000 UTC,6.59,6.59,6.16,6.16,-0.0653,20,19463.48837,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,595.95,603.08,592.43,599.07,143439656,0.0012
VTB,2016-04-29 00:00:00.000000 UTC,6.59,6.59,6.16,6.59,0.0,1270,2981.190476,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,591.2,599.71,591.2,598.37,123009545,0.0113
VTB,2016-04-28 00:00:00.000000 UTC,6.59,7.01,6.59,6.59,-0.0666,190,13562.63158,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,594.98,597.28,589.97,591.67,99984839,-0.0039000000000000003
VTB,2016-04-27 00:00:00.000000 UTC,6.68,7.06,6.68,7.06,-0.014,730,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,601.79,601.79,591.35,593.96,140583000,-0.0076
VTB,2016-04-26 00:00:00.000000 UTC,7.16,7.16,7.16,7.16,0.0,0,22673.33333,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,590.99,598.48,590.19,598.48,175652609,0.011699999999999999
VTB,2016-04-25 00:00:00.000000 UTC,6.92,7.16,6.92,7.16,0.0422,760,1898.289474,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,597.91,601.61,591.58,591.58,158213283,-0.0015
VTB,2016-04-22 00:00:00.000000 UTC,6.59,6.92,6.16,6.87,0.0425,210,27660.65789,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,574.57,592.48,574.57,592.48,139554879,0.0291
VTB,2016-04-21 00:00:00.000000 UTC,6.59,6.92,6.16,6.59,0.0,3190,15478.83721,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,571.19,577.41,570.71,575.73,104747900,0.013600000000000001
VTB,2016-04-20 00:00:00.000000 UTC,6.16,6.59,6.16,6.59,0.0,1010,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,569.8,571.71,565.3,568.03,116427685,-0.0004
VTB,2016-04-19 00:00:00.000000 UTC,6.59,6.59,6.59,6.59,0.0,0,70817.91045,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,578.32,578.44,568.28,568.28,138459788,-0.02
VTB,2016-04-15 00:00:00.000000 UTC,5.92,6.59,5.92,6.59,0.0629,7200,903242.1053,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,581.54,586.36,579.86,579.86,123789866,0.0006
VTB,2016-04-14 00:00:00.000000 UTC,6.01,6.2,6.01,6.2,-0.0236,27680,1136812.821,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,575.69,584.81,575.69,579.49,122483715,0.0025
VTB,2016-04-13 00:00:00.000000 UTC,6.06,6.35,5.96,6.35,0.0479,69820,162408.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,580.77,582.81,575.65,578.02,138537692,-0.0031
VTB,2016-04-12 00:00:00.000000 UTC,5.96,6.16,5.96,6.06,-0.0226,5360,31258.33333,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,580.9,582.97,577.17,579.84,164742747,0.001
VTB,2016-04-11 00:00:00.000000 UTC,5.96,6.2,5.96,6.2,0.0316,1210,3005.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,575.11,581.88,575.01,579.27,141692089,0.0121
VTB,2016-04-08 00:00:00.000000 UTC,5.77,6.01,5.77,6.01,0.0,120,48509.28571,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,571.21,574.46,569.09,572.34,122393030,0.0013
VTB,2016-04-07 00:00:00.000000 UTC,5.87,6.01,5.87,6.01,-0.0083,1130,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,570.72,572.56,567.01,571.6,123396604,0.0067
VTB,2016-04-06 00:00:00.000000 UTC,6.06,6.06,6.06,6.06,0.0168,20,0.0,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,561.94,567.79,560.63,567.79,120791593,0.013300000000000001
VTB,2016-04-05 00:00:00.000000 UTC,5.96,5.96,5.96,5.96,0.0,0,28097.14286,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,556.69,560.32,555.15,560.32,140291475,0.0081000000000000013
VTB,2016-04-04 00:00:00.000000 UTC,6.01,6.01,5.73,5.96,-0.0083,1320,876.4583333,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,557.56,560.92,554.3,555.82,118847850,-0.0046999999999999993
VTB,2016-04-01 00:00:00.000000 UTC,6.2,6.3,5.82,6.01,-0.0164,70,25726.31579,2016,2,431700000000.0,425448000000.0,212724000000.0,9004932438.0,143640000000.0,1318950029.0,11.64,0.98549999999999993,0.0031,0.042300000000000004,1.7702,560.64,562.73,557.96,558.43,131163588,-0.005
VTB,2016-03-31 00:00:00.000000 UTC,5.92,6.11,5.92,6.11,0.0321,800,10463.25581,2016,1,299388000000.0,424038000000.0,212019000000.0,5713972019.0,67896735205.0,673586815.0,11.48,1.4163,0.0022,0.027000000000000003,-0.0046999999999999993,569.04,570.94,561.22,561.22,172515800,-0.0152
VTB,2016-03-30 00:00:00.000000 UTC,6.11,6.35,5.92,5.92,-0.0311,760,88595.0,2016,1,299388000000.0,424038000000.0,212019000000.0,5713972019.0,67896735205.0,673586815.0,11.48,1.4163,0.0022,0.027000000000000003,-0.0046999999999999993,566.08,571.89,565.55,569.91,135457967,0.0029
VTB,2016-03-29 00:00:00.000000 UTC,5.87,6.11,5.87,6.11,0.0,3480,0.0,2016,1,299388000000.0,424038000000.0,212019000000.0,5713972019.0,67896735205.0,673586815.0,11.48,1.4163,0.0022,0.027000000000000003,-0.0046999999999999993,575.63,576.07,568.28,568.28,165059799,-0.0129
VTB,2016-03-28 00:00:00.000000 UTC,6.11,6.11,6.11,6.11,0.0,0,122521.5789,2016,1,299388000000.0,424038000000.0,212019000000.0,5713972019.0,67896735205.0,673586815.0,11.48,1.4163,0.0022,0.027000000000000003,-0.0046999999999999993,573.69,576.0,571.58,575.72,127655206,0.0064
VTB,2016-03-25 00:00:00.000000 UTC,5.92,6.11,5.92,6.11,-0.0145,3810,22991.66667,2016,1,299388000000.0,424038000000.0,212019000000.0,5713972019.0,67896735205.0,673586815.0,11.48,1.4163,0.0022,0.027000000000000003,-0.0046999999999999993,569.48,572.48,564.88,572.08,159135772,0.0025
VTB,2016-03-24 00:00:00.000000 UTC,5.96,6.2,5.96,6.2,0.0403,890,24502.22222,2016,1,299388000000.0,424038000000.0,212019000000.0,5713972019.0,67896735205.0,673586815.0,11.48,1.4163,0.0022,0.027000000000000003,-0.0046999999999999993,573.93,577.21,570.66,570.66,166905785,-0.0069999999999999993
VTB,2016-03-23 00:00:00.000000 UTC,5.87,5.96,5.87,5.96,0.0,370,59184.18605,2016,1,299388000000.0,424038000000.0,212019000000.0,5713972019.0,67896735205.0,673586815.0,11.48,1.4163,0.0022,0.027000000000000003,-0.0046999999999999993,570.74,575.22,570.39,574.71,142283605,0.0067
